id,name,latitude,longitude
6890.01,W 53 St & 10 Ave,40.766696,-73.990617
6890.06,W 50 St & 10 Ave,40.764734,-73.991943
6893.10,31 Ave & Crescent St,40.765834,-73.926547
6896.16,E 68 St & 3 Ave,40.767128,-73.962246
6901.01,Broadway & 12 St,40.7668,-73.934777
6904.06,5 Ave & E 63 St,40.766368,-73.971518
6905.02,100 St & Humphreys St,40.76574,-73.87012
6907.03,46 St & 25 Ave,40.765753,-73.90676
6912.01,7 Ave & Central Park South,40.76674,-73.979068
6913.03,24 Ave & 92 St,40.76589,-73.87789
6915.02,Steinway St & 28 Ave,40.765625,-73.913669
6920.03,W 54 St & 9 Ave,40.765849,-73.986905
6921.04,23 Ave & 83 St,40.76646,-73.88674
6923.20,31 St & Newtown Ave,40.767548,-73.920933
6925.09,2 Ave & E 72 St,40.768762,-73.958407
6926.01,W 52 St & 11 Ave,40.767272,-73.993928
6927.03,Ditmars Blvd & 76 St,40.768442,-73.893531
6929.01,23 St & 31 Ave,40.766639,-73.928659
6932.14,E 67 St & Park Ave,40.7678,-73.96592
6932.15,E 68 St & Madison Ave,40.769157,-73.967034
6935.01,Ditmars Blvd & 48 St,40.769219,-73.901001
6937.07,Vernon Blvd & 10 St,40.767186,-73.937355
6941.03,97 St & 23 Ave,40.7683,-73.87331
6943.07,25 Ave & 41 St,40.767666,-73.910963
6948.10,Broadway & W 58 St,40.766953,-73.981693
6949.03,91 St & 23 Ave,40.76768,-73.87899
6951.03,28 Ave & 35 St,40.7671,-73.916985
6953.08,E 74 St & 1 Ave,40.768973,-73.954822
6955.01,W 56 St & 10 Ave,40.768254,-73.988639
6955.05,W 54 St & 11 Ave,40.768333,-73.992573
6958.06,Crescent St & 30 Ave,40.768692,-73.924957
6960.10,3 Ave & E 71 St,40.768736,-73.961199
6964.05,Ditmars Blvd & 73 St,40.76817,-73.896293
6966.04,31 Ave & 14 St,40.7682,-73.932266
6969.08,E 66 St & Madison Ave,40.768008,-73.968452
6970.02,Ditmars Blvd & 102 St,40.76894,-73.86832
6978.04,Ditmars Blvd & 94 St,40.7702,-73.87587
6981.16,37 St & 24 Ave,40.770147,-73.912093
6989.07,31 St & Astoria Blvd,40.769917,-73.918405
6991.12,E 75 St & 3 Ave,40.771129,-73.957722
6994.06,Ditmars Blvd & 79 St,40.768728,-73.890745
6996.01,30 Ave & 21 St,40.770374,-73.928607
6998.08,E 72 St & Park Ave,40.771182,-73.964094
7003.06,Vernon Blvd & 31 Ave,40.769247,-73.93545
7009.02,Steinway St & 23 Ave,40.771393,-73.907743
7009.06,43 St & 23 Ave,40.769673,-73.906018
7014.12,Broadway & W 61 St,40.77003,-73.981968
7018.01,31 St & Hoyt Ave N,40.771152,-73.917007
7020.02,E 77 St & 1 Ave,40.770955,-73.953562
7023.04,W 59 St & 10 Ave,40.770513,-73.988038
7023.09,Amsterdam Ave & W 60 St,40.771148,-73.986991
7026.08,Newtown Ave & 23 St,40.771361,-73.924614
7028.04,3 Ave & E 72 St,40.769942,-73.960607
7032.02,76 St & 21 Ave,40.77028,-73.893675
7032.06,Hazen St & 20 Ave,40.772092,-73.895166
7034.09,30 Ave & 12 St,40.771717,-73.931592
7039.03,Ditmars Blvd & 43 St,40.771203,-73.903865
7047.07,35 St & 23 Ave,40.773015,-73.91119
7049.04,E 82 St & East End Ave,40.77246,-73.94682
7052.01,W 63 St & Broadway,40.771638,-73.982614
7057.07,E 78 St & 2 Ave,40.772796,-73.955778
7059.01,11 Ave & W 59 St,40.771496,-73.99046
7059.08,West End Ave & W 60 St,40.77237,-73.99005
7060.02,21 Ave & 80 St,40.770888,-73.889914
7062.07,18 St & 27 Ave,40.772768,-73.927436
7066.01,20 Ave & 48 St,40.772899,-73.896849
7068.07,8 St & Astoria Blvd,40.772599,-73.932662
7074.01,Steinway St & Ditmars Blvd,40.772717,-73.906127
7079.06,Central Park West & W 68 St,40.773406,-73.977825
7082.08,23 Ave & 31 St,40.774233,-73.912748
7082.14,23 Rd & 31 St,40.773367,-73.913825
7084.12,E 81 St & York Ave,40.772838,-73.949892
7092.06,E 77 St & 3 Ave,40.773142,-73.958561
7098.05,27 Ave & 9 St,40.773982,-73.930913
7100.07,5 Ave & E 72 St,40.772828,-73.966852
7111.10,36 St & Ditmars Blvd,40.774306,-73.908335
7113.08,East End Ave & E 86 St,40.775186,-73.94446
7116.04,W 67 St & Broadway,40.774925,-73.982665
7119.04,24 Ave & 29 St,40.7729,-73.916142
7121.02,E 80 St & 2 Ave,40.773913,-73.954395
7123.04,W 64 St & Thelonious Monk Circle,40.775159,-73.989186
7126.01,21 St & Hoyt Ave S,40.774645,-73.923706
7128.08,E 76 St & Park Ave,40.773763,-73.96222
7132.08,27 Ave & 3 St,40.77485,-73.9342
7137.04,Steinway St & 21 Ave,40.774798,-73.903787
7141.07,Central Park West & W 72 St,40.775793,-73.976205
7144.02,31 St & Ditmars Blvd,40.776168,-73.910485
7146.04,E 85 St & York Ave,40.775369,-73.948033
7149.05,Amsterdam Ave & W 66 St,40.774667,-73.984705
7152.10,24 Ave & 26 St,40.774591,-73.918544
7154.10,3 Ave & E 81 St,40.775744,-73.956375
7159.08,Astoria Park S & Shore Blvd,40.7767,-73.927631
7161.08,5 Ave & E 78 St,40.776321,-73.964273
7163.07,20 Ave & 42 St,40.775415,-73.900063
7165.01,26 Ave & 2 St,40.776843,-73.934634
7170.04,35 St & 21 Ave,40.776745,-73.906558
7175.05,Columbus Ave & W 72 St,40.777057,-73.978984
7178.02,23 Ave & 27 St,40.776165,-73.915317
7180.02,E 84 St & 1 Ave,40.775655,-73.950686
7183.03,Riverside Blvd & W 67 St,40.777507,-73.988885
7186.15,19 St & 24 Ave,40.777455,-73.92254
7188.10,E 81 St & Park Ave,40.776777,-73.959009
7188.13,Madison Ave & E 82 St,40.778131,-73.960693
7196.04,20 Ave & 38 St,40.777112,-73.902382
7202.07,31 St & 21 Ave,40.77813,-73.90842
7204.08,E 89 St & York Ave,40.777945,-73.946041
7207.08,W 70 St & Amsterdam Ave,40.77748,-73.982885
7210.07,21 St & 23 Ave,40.778557,-73.919046
7212.05,E 85 St & 3 Ave,40.778012,-73.954071
7220.01,Steinway St & 19 Ave,40.778089,-73.899558
7230.10,W 74 St & Columbus Ave,40.778566,-73.977549
7233.05,Crescent St & Ditmars Blvd,40.778718,-73.914564
7235.13,E 88 St & 1 Ave,40.778301,-73.948813
7243.04,E 84 St & Park Ave,40.778626,-73.95772
7253.04,Central Park West & W 76 St,40.778967,-73.973747
7256.01,20 Ave & 31 St,40.780013,-73.906676
7260.09,Amsterdam Ave & W 73 St,40.779668,-73.98093
7265.10,E 89 St & 3 Ave,40.780628,-73.952166
7271.01,Shore Blvd & Astoria Park,40.77977,-73.923162
7281.09,W 76 St & Columbus Ave,40.780183,-73.977285
7284.01,21 Ave & Crescent St,40.780478,-73.912212
7286.01,E 91 St & 2 Ave,40.781152,-73.94963
7286.02,E 93 St & 2 Ave,40.782454,-73.948919
7286.05,1 Ave & E 94 St,40.781721,-73.94594
7288.04,Riverside Dr & W 72 St,40.780577,-73.985624
7291.06,Ditmars Blvd & 19 St,40.78145,-73.91833
7293.10,E 88 St & Park Ave,40.78141,-73.955959
7304.08,W 82 St & Central Park West,40.78275,-73.97137
7311.02,Amsterdam Ave & W 79 St,40.782939,-73.978651
7311.07,W 78 St & Broadway,40.783399,-73.980931
7314.03,21 St & 21 Ave,40.782465,-73.914527
7323.09,5 Ave & E 87 St,40.782322,-73.959875
7327.01,Wards Meadow Comfort Station,40.78294,-73.93077
7338.02,2 Ave & E 96 St,40.783963,-73.947167
7340.06,Riverside Dr & W 78 St,40.784144,-73.983624
7342.01,21 Ave & Shore Blvd,40.783956,-73.916894
7344.01,E 94 St & Madison Ave,40.785851,-73.954824
7344.05,E 91 St & Park Ave,40.783501,-73.955327
7354.01,Central Park West & W 85 St,40.78476,-73.969862
7360.10,Amsterdam Ave & W 82 St,40.785246,-73.976673
7363.04,20 Ave & 21 St,40.784003,-73.912297
7365.08,E 97 St & 3 Ave,40.78592,-73.948602
7365.13,E 95 St & 3 Ave,40.784903,-73.950503
7382.04,W 84 St & Columbus Ave,40.784999,-73.972834
7386.10,2 Ave & E 99 St,40.786258,-73.945525
7388.10,Riverside Dr & W 82 St,40.787208,-73.981281
7391.02,20 Ave & Shore Blvd,40.785994,-73.915098
7393.09,E 97 St & Madison Ave,40.787801,-73.953559
7407.13,E 102 St & 1 Ave,40.786994,-73.941648
7409.04,W 84 St & Amsterdam Ave,40.78621,-73.9756
7414.17,3 Ave & E 100 St,40.787721,-73.947283
7432.04,W 90 St & Amsterdam Ave,40.790179,-73.972889
7432.09,W 89 St & Columbus Ave,40.788221,-73.970415
7443.01,Madison Ave & E 99 St,40.789485,-73.952429
7443.17,E 98 St & Park Ave,40.78813,-73.95206
7450.05,Pleasant Ave & E 116 St,40.794987,-73.933334
7453.01,Central Park W & W 91 St,40.788664,-73.9668
7456.03,E 106 St & 1 Ave,40.789252,-73.939562
7458.03,W 87 St & Amsterdam Ave,40.78839,-73.9747
7463.09,E 103 St & Lexington Ave,40.790305,-73.947557
7484.05,W 87 St & West End Ave,40.789622,-73.97757
7488.24,E 102 St & Park Ave,40.790482,-73.95033
7502.01,W 92 St & Broadway,40.7921,-73.9739
7504.18,E 106 St & Lexington Ave,40.791976,-73.945993
7504.19,3 Ave & E 109 St,40.79338,-73.94329
7511.19,5 Ave & E 103 St,40.792255,-73.952499
7520.07,Columbus Ave & W 95 St,40.791955,-73.968087
7522.02,1 Ave & E 110 St,40.792327,-73.9383
7524.09,West End Ave & W 94 St,40.794165,-73.974124
7524.16,Riverside Dr & W 91 St,40.793134,-73.977003
7528.31,E 106 St & Madison Ave,40.793433,-73.94945
7538.14,W 100 St & Manhattan Ave,40.795,-73.9645
7538.18,Central Park W & W 97 St,40.792495,-73.96417
7540.02,E 114 St & 1 Ave,40.794566,-73.936254
7541.01,W 95 St & Broadway,40.79377,-73.971888
7543.15,3 Ave & E 112 St,40.795508,-73.941606
7563.06,E 116 St & 2 Ave,40.796879,-73.937261
7567.06,Lexington Ave & E 111 St,40.795412,-73.944123
7571.01,Sunken Meadow Comfort Station,40.79558,-73.91906
7575.01,Randall's Island - Field 10,40.795098,-73.923734
7577.27,Central Park W & W 103 St,40.795589,-73.961884
7579.01,Pleasant Ave & E 120 St,40.797477,-73.931184
7579.11,E 117 St & 1 Ave,40.796568,-73.934595
7580.01,W 100 St & Broadway,40.797372,-73.970411
7587.16,W 111 St & 5 Ave,40.79752,-73.948939
7595.17,Columbus Ave & W 103 St,40.796934,-73.964341
7599.02,E 115 St & Madison Ave,40.798944,-73.944846
7599.09,E 115 St & Lexington Ave,40.797911,-73.9423
7602.05,Lenox Ave & W 111 St,40.798785,-73.9523
7606.01,W 106 St & Central Park West,40.798185,-73.96059
7610.13,W 104 St & Amsterdam Ave,40.799041,-73.966494
7611.02,E 118 St & 3 Ave,40.799139,-73.938915
7613.04,E 134 St & Walnut Ave,40.800425,-73.911034
7617.07,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
7618.01,Bronx Shore Comfort Station,40.80046,-73.92404
7619.05,W 107 St & Columbus Ave,40.799756,-73.962112
7622.12,2 Ave & E 122 St,40.800672,-73.9349
7623.13,Riverside Dr & W 104 St,40.801343,-73.971145
7625.18,E 118 St & Park Ave,40.800538,-73.941994
7626.02,Willow Ave & E 133 St,40.800933,-73.913863
7627.10,Lenox Ave & W 115 St,40.801193,-73.950073
7631.23,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
7634.01,W 106 St & Amsterdam Ave,40.800836,-73.966449
7636.05,E 123 St & Lexington Ave,40.802926,-73.9379
7639.06,Walnut Ave & E 136 St,40.801657,-73.909513
7640.04,E 118 St & Madison Ave,40.801486,-73.94425
7642.04,E 133 St & Cypress Pl,40.80262,-73.9174
7643.18,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.953242
7646.04,W 110 St & Amsterdam Ave,40.802692,-73.96295
7648.16,2 Ave & E 125 St,40.802554,-73.933509
7650.05,West End Ave & W 107 St,40.802117,-73.96818
7652.04,Lexington Ave & E 120 St,40.801306,-73.939816
7654.04,E 138 St & Willow Ave,40.804168,-73.911545
7655.22,Lenox Ave & W 117 St,40.802556,-73.949078
7657.03,St Ann's Ave & Bruckner Blvd,40.803399,-73.919763
7658.13,Frederick Douglass Blvd & W 115 St,40.803865,-73.95593
7662.13,Lexington Ave & E 127 St,40.805726,-73.936322
7667.04,Madison Ave & E 120 St,40.80295,-73.942954
7669.10,E 138 St & Cypress Ave,40.805559,-73.914718
7670.09,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
7680.03,Cathedral Pkwy & Broadway,40.804213,-73.966991
7682.01,Park Ave & E 124 St,40.804555,-73.939686
7685.14,Mt Morris Park W & W 120 St,40.804038,-73.945925
7687.05,E 135 St & St Ann's Ave,40.805089,-73.918889
7688.12,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
7691.05,Willis Ave & Bruckner Blvd,40.805701,-73.925177
7692.11,W 116 St & Amsterdam Ave,40.806758,-73.960708
7696.07,E 128 St & 3 Ave,40.805631,-73.934077
7701.21,5 Ave & W 126 St,40.80722,-73.9418
7703.14,E 141 St & Jackson Ave,40.806896,-73.911837
7704.04,Adam Clayton Powell Blvd & W 123 St,40.807831,-73.949373
7707.08,Brook Ave & E 138 St,40.807408,-73.91924
7712.04,Alexander Ave & E 134 St,40.807466,-73.927107
7712.06,Lincoln Ave & E 134 St,40.808484,-73.928803
7713.01,W 113 St & Broadway,40.805973,-73.964928
7713.11,W 116 St & Broadway,40.8082,-73.9641
7716.19,Lexington Ave & E 128 St,40.806414,-73.936085
7719.13,Southern Blvd & E 142 St,40.807347,-73.908097
7720.03,Lenox Ave & W 126 St,40.808442,-73.945208
7722.06,E 141 St & St Ann's Ave,40.808633,-73.916124
7723.01,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
7726.02,Willis Ave & E 137 St,40.808384,-73.923604
7727.07,Amsterdam Ave & W 119 St,40.808624,-73.959621
7735.05,5 Ave & W 131 St,40.81014,-73.93973
7735.23,E 128 St & Madison Ave,40.80756,-73.939182
7737.06,St Mary's St & Jackson Ave,40.808891,-73.91081
7738.04,Adam Clayton Powell Blvd & W 126 St,40.809495,-73.947764
7740.08,Brook Ave & E 141 St,40.809619,-73.917875
7741.01,Morningside Ave & W 123 St,40.81,-73.95515
7741.04,Morningside Dr & Amsterdam Ave,40.810285,-73.957364
7744.06,Lincoln Ave & E 138 St,40.810893,-73.927311
7745.07,W 120 St & Claremont Ave,40.810949,-73.9634
7748.02,E 132 St & Madison Ave,40.810224,-73.937195
7751.05,Wales Ave & E 147 St,40.811314,-73.907729
7753.13,Lenox Ave & W 130 St,40.810792,-73.943068
7755.03,St Ann's Ave & E 144 St,40.811112,-73.914932
7756.10,St Nicholas Ave & W 126 St,40.811432,-73.951877
7759.08,Willis Ave & E 141 St,40.81093,-73.921606
7767.06,Southern Blvd & Ave St John,40.812769,-73.901583
7769.06,5 Ave & E 135 St,40.812191,-73.937838
7774.02,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168
7777.02,E 144 St & Brook Ave,40.811675,-73.917037
7781.10,E 142 St & 3 Ave,40.812735,-73.923697
7783.18,Broadway & W 122 St,40.812056,-73.961254
7788.13,Southern Blvd & E 149 St,40.811892,-73.904192
7790.04,Lenox Ave & W 133 St,40.81296,-73.941878
7793.02,E 149 St & Eagle Ave,40.814046,-73.91186
7795.09,Frederick Douglass Blvd & W 129 St,40.812551,-73.949228
7798.02,Willis Ave & E 143 St,40.812299,-73.92037
7800.03,Amsterdam Ave & W 125 St,40.813358,-73.956461
7803.02,E 138 St & Park Ave,40.812636,-73.929249
7803.08,E 138 St & Grand Concourse,40.813224,-73.930605
7807.04,Beck St & Leggett Ave,40.815077,-73.899939
7809.13,E 138 St & 5 Ave,40.81449,-73.936153
7812.01,E 149 St & Jackson Ave,40.813135,-73.909235
7814.01,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521
7816.14,Brook Ave & E 148 St,40.814383,-73.915368
7820.05,Hunts Point Ave & Bryant Ave,40.813991,-73.8855
7821.01,Morris Ave & E 142 St,40.814469,-73.924963
7823.03,Broadway & Moylan Pl,40.814325,-73.959025
7830.03,Prospect Ave & E 151 St,40.814232,-73.903927
7832.04,W 135 St & Lenox Terrace Pl,40.813619,-73.939336
7835.10,St Ann's Ave & Westchester Ave,40.815887,-73.911918
7837.30,St Nicholas Ave & W 134 St,40.816234,-73.948222
7840.05,Courtlandt Ave & E 149 St,40.816402,-73.919549
7840.11,E 147 St & Bergen Ave,40.814673,-73.91839
7842.16,Amsterdam Ave & W 131 St,40.816355,-73.954295
7844.05,Barry St & Tiffany St,40.816126,-73.891559
7845.06,Grand Concourse & E 144 St,40.816576,-73.927987
7849.10,Longwood Ave & Southern Blvd,40.816343,-73.896447
7851.04,5 Av & W 139 St,40.815484,-73.935856
7853.01,Westchester Ave & Jackson Ave,40.816124,-73.908116
7855.03,Adam Clayton Powell Blvd & W 138 St,40.816959,-73.942295
7858.02,Bergen Ave & E 152 St,40.817166,-73.914737
7860.08,Convent Ave & W 135 St,40.818215,-73.950988
7863.03,E 149 St & Morris Ave,40.81734,-73.922962
7865.09,Broadway & W 131 St,40.817555,-73.957163
7867.04,Southern Blvd & Tiffany St,40.818185,-73.894143
7868.05,Gerard Ave & E 146 St,40.817755,-73.92965
7870.02,Prospect Ave & Longwood Ave,40.81899,-73.90202
7872.03,Lenox Ave & W 140 St,40.817245,-73.938787
7876.07,Frederick Douglass Blvd & W 139 St,40.819005,-73.944768
7879.01,Melrose Ave & E 150 St,40.816827,-73.917338
7881.09,Old Broadway & W 133 St,40.818212,-73.955277
7883.06,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161
7883.09,Seneca Ave & Irvine St,40.818725,-73.888624
7884.04,E 149 St & Park Ave,40.818154,-73.925294
7886.02,12 Ave & W 125 St,40.818299,-73.960405
7888.10,Dawson St & Intervale Ave,40.819999,-73.897263
7891.06,Westchester Ave & E 156 St,40.817802,-73.905203
7893.05,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057
7896.11,E 156 St & Brook Ave,40.819823,-73.912411
7898.03,St Nicholas Ave & W 137 St,40.818477,-73.947568
7901.04,Morris Ave & E 153 St,40.820036,-73.921411
7903.02,Broadway & W 133 St,40.819034,-73.956156
7905.05,Garrison Ave & Manida St,40.818743,-73.890247
7909.07,Westchester Ave & Longwood Ave,40.819701,-73.901311
7910.01,Lenox Ave & W 144 St,40.819783,-73.936521
7910.10,Lenox Ave & W 146 St,40.821111,-73.935971
7913.15,Cauldwell Ave & E 158 St,40.81989,-73.908351
7915.11,Edgecombe Ave & W 141 St,40.820681,-73.945144
7918.12,Melrose Ave & E 154 St,40.819609,-73.916071
7920.05,Amsterdam Ave & W 136 St,40.819746,-73.951819
7922.01,Faile St & Garrison Ave,40.820578,-73.888271
7925.04,W 133 St & 12 Ave,40.820003,-73.959089
7927.08,E 163 St & Tiffany St,40.821075,-73.895069
7931.05,E 160 St & Tinton Ave,40.820302,-73.903944
7932.10,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249
7935.07,Brook Ave & E 157 St,40.820713,-73.911759
7937.15,St Nicholas Terrace & Convent Ave,40.821294,-73.947868
7940.02,E 155 St & Courtlandt Ave,40.82057,-73.917579
7940.04,E 156 St & Courtlandt Ave,40.821238,-73.917329
7942.07,Broadway & W 138 St,40.82182,-73.95353
7942.21,Riverside Dr & W 138 St,40.823168,-73.955857
7945.03,Walton Ave & E 151 St,40.820909,-73.927538
7945.07,Walton Ave & E 153 St,40.822351,-73.926907
7948.10,Intervale Ave & Westchester Ave,40.821967,-73.896752
7952.02,Cauldwell Ave & E 161 St,40.82188,-73.907521
7954.12,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928
7957.11,E 158 St & Melrose Ave,40.822215,-73.914688
7959.18,Hamilton Pl & W 140 St,40.822756,-73.951346
7962.01,Concourse Village West & E 156 St,40.823162,-73.923267
7966.02,E 165 St & Fox St,40.82394,-73.894025
7967.04,River Ave & E 151 St,40.822217,-73.928939
7970.05,E 163 St & Union Ave,40.822545,-73.901824
7971.07,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413
7974.01,3 Ave & E 163 St,40.823872,-73.908699
7976.08,Edgecombe Ave & W 145 St,40.823498,-73.94386
7979.17,E 161 St & Park Ave,40.824811,-73.916407
7981.16,Broadway & W 142 St,40.824686,-73.951947
7981.27,W 140 St & Riverside Dr,40.824013,-73.954743
7983.02,Longfellow Ave & Aldus St,40.823194,-73.887629
7983.04,Longfellow Ave & E 165 St,40.825322,-73.887729
7984.04,Grand Concourse & E 156 St,40.823429,-73.924689
7987.14,Rogers Pl & E 165 St,40.823883,-73.897402
7991.01,Tinton Ave & E 165 St,40.824796,-73.90242
7992.04,Bradhurst Ave & W 148 St,40.825125,-73.941616
7995.04,Washington Ave & E 163 St,40.824,-73.91089
7997.08,W 145 St & Amsterdam Ave,40.825244,-73.947257
8000.02,Concourse Village East & E 158 St,40.823732,-73.919379
8004.03,Westchester Ave & Southern Blvd,40.824956,-73.891677
8005.03,E 157 St & River Ave,40.825737,-73.927311
8005.08,River Ave & E 153 St,40.82441,-73.92818
8008.03,Prospect Ave & E 167 St,40.826303,-73.898751
8009.05,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232
8012.04,3 Ave & Franklin Ave,40.82696,-73.907451
8013.07,St Nicholas Ave & W 150 St,40.827212,-73.942722
8016.07,Park Ave & E 162 St,40.825716,-73.915585
8018.04,Riverside Dr & W 145 St,40.827305,-73.951989
8018.09,W 146 St & Broadway,40.826969,-73.949738
8020.01,Home St & Westchester Ave,40.827629,-73.886659
8021.11,Grand Concourse & E 161 St,40.827133,-73.922735
8024.05,E 169 St & Fox St,40.827184,-73.893721
8025.01,E 153 St & E 157 St,40.826677,-73.929327
8029.28,Macombs Pl & W 152 St,40.826406,-73.937948
8033.09,W 148 St & Amsterdam Ave,40.827075,-73.945909
8036.05,Morris Ave & E 163 St,40.82723,-73.917655
8040.03,E 167 St & Bryant Ave,40.826706,-73.888719
8041.07,E 161 St & River Ave,40.827883,-73.927111
8044.09,Intervale Ave & Kelly St,40.827301,-73.896372
8048.01,E 167 St & Franklin Ave,40.82895,-73.90521
8048.04,Boston Rd & E 167 St,40.828199,-73.903719
8049.05,Edgecombe Ave & W 150 St,40.826881,-73.941427
8049.10,Convent Ave & W 151 St,40.82831,-73.942924
8052.01,Webster Ave & E 166 St,40.828975,-73.911259
8052.02,E 165 St & Clay Ave,40.82809,-73.91288
8054.04,Riverside Dr & W 148 St,40.829114,-73.950426
8057.02,Grand Concourse & E 164 St,40.829608,-73.921461
8060.01,Freeman St & Southern Blvd,40.830051,-73.892103
8061.01,Jerome Ave & Anderson Ave,40.830179,-73.928747
8064.03,Union Ave & E 169 St,40.82995,-73.898802
8065.13,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996
8068.01,Washington Ave & E 167 St,40.829896,-73.907618
8069.01,Amsterdam Ave & W 152 St,40.829523,-73.944279
8072.06,Sherman Ave & E 166 St,40.831305,-73.917447
8076.08,West Farms Rd & Boone Ave,40.830128,-73.886302
8077.07,Gerard Ave & E 164 St,40.830262,-73.923391
8080.01,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717
8081.01,Jerome Ave & Ogden Ave,40.829797,-73.931015
8084.03,Fulton Ave & E 168 St,40.830471,-73.904556
8085.05,St Nicholas Ave & W 155 St,40.830663,-73.941323
8085.09,St Nicholas Ave & W 157 St,40.832314,-73.94102
8085.13,Harlem River Dr & W 155 St,40.830476,-73.939929
8088.01,E 167 St & Clay Ave,40.83094,-73.91125
8089.05,Broadway & W 153 St,40.831327,-73.946665
8092.06,Grand Concourse & E 166 St,40.83196,-73.91956
8095.06,Hoe Ave & Jennings St,40.832171,-73.889686
8096.02,Jerome Ave & E 164 St,40.831444,-73.926226
8096.03,Anderson Ave & W 164 St,40.832057,-73.927421
8099.04,Prospect Ave & Jennings St,40.831762,-73.896853
8100.01,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371
8103.05,3 Ave & E 169 St,40.832678,-73.905158
8104.10,Amsterdam Ave & W 156 St,40.832081,-73.942386
8107.10,Morris Ave & McClellan St,40.831584,-73.9149
8108.02,Riverside Dr & W 153 St,40.832164,-73.949702
8110.04,Boone Ave & E 172 St,40.832649,-73.885272
8111.04,Gerard Ave & E 165 St,40.83173,-73.922394
8111.07,River Ave & McClellan St,40.83406,-73.92243
8114.02,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686
8115.01,Ogden Ave & W 164 St,40.832812,-73.929372
8118.02,Franklin Ave & E 169 St,40.83171,-73.90208
8119.05,W 159 St & Edgecombe Ave,40.833303,-73.939326
8122.04,E 169 St & Webster Ave,40.834015,-73.908863
8123.06,Broadway & W 157 St,40.834027,-73.945108
8126.07,Grand Concourse & E 167 St,40.834263,-73.917641
8129.02,Southern Blvd & E 172 St,40.834124,-73.88955
8130.02,E 165 St & Jerome Ave,40.83263,-73.925101
8133.08,Boston Rd & Prospect Ave,40.833246,-73.896599
8137.06,3 Ave & E 170 St,40.834857,-73.903743
8138.07,W 160 St & St Nicholas Ave,40.834468,-73.939865
8141.05,College Ave & E 169 St,40.835122,-73.911968
8144.09,E 174 St & Longfellow Ave,40.836274,-73.884308
8145.03,Gerard Ave & McClellan St,40.833909,-73.92112
8149.09,Ogden Ave & W 165 St,40.834457,-73.928381
8152.03,Fulton Ave & St Paul's Pl,40.83545,-73.90153
8153.10,W 163 St & Edgecombe Ave,40.835798,-73.937496
8156.01,E 170 St & Clay Ave,40.837213,-73.908345
8156.03,E 170 St & Webster Ave,40.836179,-73.907301
8157.06,Broadway & W 160 St,40.835775,-73.9434
8160.03,Sheridan Ave & E 168 St,40.835334,-73.9154
8163.05,Southern Blvd & E 174 St,40.836733,-73.887931
8167.02,Wilkins Ave & Crotona Park E,40.835302,-73.895133
8167.04,Charlotte St & Boston Rd,40.835877,-73.893142
8171.06,E 171 St & 3 Ave,40.837119,-73.902185
8172.07,Amsterdam Ave & W 162 St,40.83618,-73.939789
8175.06,College Ave & E 170 St,40.837576,-73.910489
8179.03,Walton Ave & E 168 St,40.83649,-73.918316
8182.02,Crotona Park East & E 173 St,40.837037,-73.890413
8183.02,University Ave & W 168 St,40.838706,-73.927034
8183.08,Nelson Ave & 167 St,40.836705,-73.926088
8186.01,Fulton Ave & E 172 St,40.839229,-73.899047
8187.04,Edgecombe Ave & W 167 St,40.838191,-73.936085
8190.03,E 171 St & Webster Ave,40.838379,-73.905838
8191.01,Broadway & W 165 St,40.839137,-73.941409
8194.06,Grand Concourse & E 171 St,40.839549,-73.913004
8194.07,E 170 St & Sheridan Ave,40.838315,-73.912604
8196.02,Southern Blvd & E 175 St,40.839335,-73.886445
8198.05,Shakespeare Ave & W 169 St,40.839312,-73.922423
8205.05,3 Ave & E 172 St,40.839586,-73.900277
8206.17,Amsterdam Ave & W 167 St,40.839443,-73.937044
8209.01,Morris Ave & E 171 St,40.83899,-73.9109
8210.01,W 163 St & Riverside Dr,40.839278,-73.945446
8212.01,Boston Rd & West Farms Rd,40.83998,-73.8806
8213.01,Plaza Dr & W 170 St,40.840484,-73.917946
8216.02,Waterloo Pl & Crotona Park East,40.839194,-73.888587
8218.04,Ogden Ave & Merriam Ave,40.839142,-73.925961
8225.05,Clay Ave & Claremont Pkwy,40.83999,-73.90549
8226.05,W 165 St & Fort Washington Ave,40.84004,-73.942939
8226.06,Broadway & W 168 St,40.840896,-73.93972
